update_date,yideqihuo,wandaqihuo,sanwujiu,sanlongqihuo,shanghaidongya,shanghaidongfang,shanghaizhongqi,shanghaijiuheng,shanghaizhongxin,shanghainandou,shanghaidalu,shanghaishiyou,shanghaipumin,shanghaiyongda,shanghaizheshi,shanghailiangmao,shanghaitonglian,shanghaijincheng,shanghaijinyuan,shanghaijinpeng,dongxingqihuo,dongwuqihuo,dongfanghuijin,donghaiqihuo,donghanggongsi,donghangqihuo,dongguanhualian,dongzhengqihuo,dongyinqihuo,zhongxinjiantou,zhongxinxinji,zhongxinqihuo,zhongxinhuili,zhongyuanqihuo,zhongguozhongjin,zhongguoguoji,zhongdaqihuo,zhongtianqihuo,zhongzhouqihuo,zhongtouqihuo,zhongchengqihuo,zhongqijiahe,zhongqiqihuo,zhongdiantou,zhonghangqihuo,zhongronghuixin,zhongyanqihuo,zhongzhengqihuo,zhongguqihuo,zhongcaiqihuo,zhonghuiqihuo,zhongjinqihuo,zhonggangqihuo,zhonglvguomao,zhongyinguoji,qiankunqihuo,yunnantongye,yunchenqihuo,jingdouqihuo,xindaqihuo,beiteqihuo,xianrongqihuo,guangdaqihuo,xingyeqihuo,xingzhengqihuo,guantongqihuo,chuangyuanqihuo,beiyaqihuo,beijingzhongqi,beijingshouchuang,beifangqihuo,beifangtongye,huaxinwanda,huayuanqihuo,huachuangqihuo,huananqihuo,huaxiaqihuo,huaanqihuo,huataixing,huataiqihuo,huataizhangcheng,huahaiqihuo,hualianqihuo,huarongqihuo,huaxiqihuo,huazhengqihuo,huajinqihuo,huaxinqihuo,huawenqihuo,hualongqihuo,nanhuaqihuo,nanyueqihuo,nanzhengqihuo,jilinshiyang,jilinjinchang,tongxinjiuheng,herongqihuo,sichuantianyuan,guoxinqihuo,guoyuanantai,guoyuanqihuo,guoyuanhaiqin,guofuqihuo,guotouanxin,guotouqihuo,guominqihuo,guotaijunan,guohailiangshi,guolianqihuo,guomaoqihuo,guodouqihuo,guojinqihuo,guojiqihuo,dayeyouse,dahuaqihuo,dadeqihuo,dayouqihuo,dayueqihuo,dalianbeifang,dalianliangyun,datongqihuo,tianfuqihuo,tianchengqihuo,tianjinjingu,tianqiqihuo,tianfengqihuo,tianhongqihuo,ningboshanli,anxinqihuo,anhuihuawu,anliangqihuo,hongyuanqihuo,baolihua,baochengqihuo,shidaqihuo,shandongquanxin,shandongqilu,shanxisanli,shanjinqihuo,pinganqihuo,guangdongnanjin,guangfaqihuo,guangzhouqihuo,guangchengqihuo,guangyongqihuo,jianxinqihuo,jianzhengqihuo,hongyeqihuo,hongxinqihuo,deshengqihuo,huishangqihuo,hengtaiqihuo,chengdoubeite,zhaoshangqihuo,zhaojinqihuo,mogendatong,wenfengqihuo,xinjiye,xintianqihuo,xinchengqihuo,xinhuqihuo,xinjiyuan,fangzhengzhongqi,fangzhengqihuo,wuxiguolian,shidaiqihuo,chengxinqihuo,gelindahua,gelinqihuo,zhengxinqihuo,yonganqihuo,huixinqihuo,jiangnanqihuo,jianghaihuixin,jiangsudonghua,jiangsuhongye,jiangsuwenfeng,jiangsusuwu,jiangxiruiqi,henanwanda,jintouqihuo,zheshangqihuo,zhexinshiji,zhejiangzhongda,zhejiangdade,zhejiangdayue,zhejiangtiande,zhejiangtianma,zhejiangxinhua,zhejiangyongan,zhejiangliangshi,zhejiangjinda,zhejiangjindi,pufagongsi,hainanxinghai,haifuqihuo,haihangdongyin,haizhengqihuo,haitongqihuo,shenzhenjinhui,shenzhenjinniu,hunduntiancheng,bohaiqihuo,hubeijinlong,hunandayou,hunantaiyang,xiangcaiqinian,yantaizhongzhou,zhujiangqihuo,ruidaqihuo,ruilongqihuo,gansulongda,shenwanqihuo,shengdaqihuo,shenhuaqihuo,funengqihuo,kexinqihuo,diyichuangye,zijinkuangye,hongtaqihuo,meierya,wuhuhengxin,suzhouzhongchen,yingdaqihuo,xinanqihuo,xibuqihuo,xiangyuqihuo,caifuqihuo,caidaqihuo,liaoningzhongqi,maikeqihuo,tonghuiqihuo,daotongqihuo,zhongqingxianrong,zhongqinggangjiu,jinxinqihuo,jinyuanqihuo,jinchuangli,jinyouqihuo,jinchuanjituan,jinchangqihuo,jinshiqihuo,jinguqihuo,jinpengqihuo,xinguolian,xindetouzi,tongguanjinyuan,yinjianqihuo,yinheqihuo,jintaiqihuo,zhangchengweiye,zhangjiangqihuo,jichengli,jichengqihuo,qingtongxia,lunengjinsui,luzhengqihuo,honghaiqihuo,dingxinqihuo,close
2009-08-11,-25.0,0.0,0.0,0.0,110.0,0.0,-300.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,-853.0,0.0,0.0,355.0,0.0,51.0,0.0,0.0,0.0,474.0,0.0,-7.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,13.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,1376.0,0.0,365.0,0.0,0.0,0.0,-314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,250.0,0.0,-65.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1
2009-08-12,13.0,0.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,0.0,-209.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,-9.0,0.0,0.0,2756.0,0.0,-170.0,0.0,20.0,0.0,-118.0,0.0,-16.0,-526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,-1288.0,0.0,0.0,0.0,0.0,-167.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,20.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,-294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,-630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,63.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,-689.0,-1208.0,1115.0,0.0,0.0,-178.0,0.0,5472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.0,1.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,89.0,0.0,-559.0,0.0,4.0,0.0,0.0,0.0,-104.0,0.0,0.0,-1
2009-08-13,-88.0,0.0,0.0,0.0,3559.0,0.0,1025.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,276.0,0.0,0.0,-1134.0,0.0,200.0,0.0,-18.0,0.0,1086.0,0.0,-5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,298.0,-1.0,0.0,0.0,0.0,-506.0,-20.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,116.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,-5.0,-11.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1181.0,0.0,0.0,-5.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4297.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2025.0,0.0,0.0,0.0,-331.0,0.0,-2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,-107.0,0.0,0.0,0.0,0.0,-141.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,162.0,0.0,-1063.0,-20.0,13.0,0.0,0.0,0.0,-27.0,408.0,0.0,-1
2009-08-14,-26.0,0.0,0.0,0.0,0.0,0.0,-526.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,364.0,0.0,0.0,1035.0,0.0,-865.0,0.0,-1.0,0.0,601.0,0.0,79.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.0,0.0,0.0,0.0,0.0,-668.0,1.0,0.0,0.0,0.0,-41.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.0,0.0,0.0,259.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,-70.0,0.0,0.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,1355.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,-13.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,563.0,-910.0,0.0,-171.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-573.0,35.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-125.0,0.0,-372.0,-15.0,9.0,0.0,0.0,0.0,116.0,0.0,0.0,1
2009-08-17,-150.0,0.0,0.0,0.0,0.0,0.0,-464.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,845.0,0.0,0.0,1344.0,0.0,-611.0,0.0,-2.0,0.0,-682.0,0.0,0.0,-1099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,-113.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,29.0,0.0,0.0,-341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,199.0,14.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-622.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,828.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-482.0,3406.0,223.0,0.0,-14.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539.0,31.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-45.0,15.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2009-08-18,-6.0,0.0,0.0,0.0,0.0,0.0,-265.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,-589.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,168.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,360.0,887.0,0.0,0.0,948.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-1058.0,0.0,0.0,-1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,36.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-538.0,2056.0,-1726.0,806.0,0.0,793.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.0,-243.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-20.0,0.0,144.0,0.0,72.0,0.0,0.0,0.0,-297.0,0.0,0.0,-1
2009-08-19,-4.0,0.0,0.0,0.0,-2348.0,12.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,334.0,0.0,0.0,1991.0,0.0,-104.0,0.0,-143.0,0.0,-418.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,1282.0,0.0,0.0,1448.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,-471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-568.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,-1626.0,-19.0,2255.0,-227.0,0.0,-1061.0,0.0,2525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,447.0,0.0,2426.0,0.0,7.0,0.0,0.0,0.0,-8.0,0.0,0.0,1
2009-08-20,37.0,0.0,0.0,0.0,0.0,0.0,-296.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,-910.0,0.0,0.0,-218.0,0.0,526.0,0.0,0.0,0.0,1301.0,0.0,1441.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,-1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,0.0,-60.0,0.0,0.0,0.0,-216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1841.0,0.0,-231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.0,-2889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1465.0,-1928.0,-21.0,0.0,61.0,0.0,-908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,70.0,0.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,-836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,4.0,0.0,3.0,0.0,-10.0,0.0,0.0,0.0,-12.0,0.0,0.0,-1
2009-08-21,7.0,-11.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.0,0.0,419.0,0.0,0.0,0.0,0.0,-1527.0,0.0,0.0,0.0,-324.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,-646.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,1536.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,2982.0,1177.0,-1130.0,0.0,-530.0,380.0,-619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.0,12.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-546.0,-2.0,0.0,383.0,0.0,2.0,0.0,0.0,0.0,-456.0,0.0,0.0,1
2009-08-24,-8.0,0.0,0.0,0.0,0.0,1.0,-577.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,505.0,0.0,10.0,0.0,-78.0,0.0,-81.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,409.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,-27.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,-139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1035.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,833.0,-2044.0,41.0,0.0,0.0,0.0,-1947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,-58.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,0.0,-253.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,-1
